UserID,Date,Revenue,Quota,ID,Email,Name,Rep_Or_Director,Status,Region,Team_Currency,Team,Country,Currency,DATE,FROM_CURRENCY,EXCHANGE_RATE,Revenue_USD
58,2024-09-05,1579040.0,1437364,58.0,58@maggietest.com,Megan Dohi,Rep,Active,EMEA,EUR,Apple,France,EUR,2024-09-05,EUR,1.1065,1747207.76
21,2024-09-05,1979542.0,1853965,21.0,21@maggietest.com,David Marascia,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-09-05,JPY,0.00691,13678.63522
83,2024-09-05,1448915.0,1386977,83.0,83@maggietest.com,Marijke Danishjoo,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-09-05,JPY,0.00691,10012.00265
50,2024-09-05,383285.0,1621044,50.0,50@maggietest.com,Gerben Kasai,Rep,Active,EMEA,EUR,Orange,France,EUR,2024-09-05,EUR,1.1065,424104.85250000004
109,2024-09-05,1174897.0,1150024,109.0,109@maggietest.com,Hailey Dams,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-09-05,JPY,0.00691,8118.53827
28,2024-09-05,161527.0,154367,28.0,28@maggietest.com,Mikio Willard,Rep,Active,EMEA,EUR,Blueberry,Netherlands,EUR,2024-09-05,EUR,1.1065,178729.6255
114,2024-09-04,4074924.98,3657360,114.0,114@maggietest.com,Eric Ermers,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,27913.236113
23,2024-09-04,654571.19,633635,23.0,23@maggietest.com,Marco Ossama,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,4483.812651499999
108,2024-09-04,11394168.0,40979133,108.0,108@maggietest.com,Jonathan Bajraktari,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-09-04,JPY,0.00685,78050.0508
17,2024-09-04,105906.0,357868,17.0,17@maggietest.com,Christopher Alonso,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-09-04,JPY,0.00685,725.4561
17,2024-09-04,105906.0,357868,17.0,17@maggietest.com,Christopher Alonso,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-09-04,JPY,0.00685,725.4561
20,2024-09-04,1831361.0,1667712,20.0,20@maggietest.com,Jose Frippiat,Director,Active,EMEA,EUR,Strawberry,Germany,EUR,2024-09-04,EUR,1.10495,2023562.3369500001
49,2024-09-04,1210236.0,1235289,49.0,49@maggietest.com,Nathan Johanson,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-09-04,EUR,1.10495,1337250.2682
55,2024-09-04,7524740.0,7277541,55.0,55@maggietest.com,Shuhei van,Rep,Active,EMEA,EUR,Strawberry,France,EUR,2024-09-04,EUR,1.10495,8314461.463
111,2024-09-04,799371.0,761972,111.0,111@maggietest.com,Bas Babatz,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-09-04,JPY,0.00685,5475.69135
52,2024-09-04,374817.0,1333712,52.0,52@maggietest.com,Rebeca Kojima,Rep,Active,EMEA,EUR,Pineapple,France,EUR,2024-09-04,EUR,1.10495,414154.04415000003
27,2024-09-04,409418.0,1225793,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-09-04,EUR,1.10495,452386.41910000006
55,2024-09-04,7524740.0,7277541,55.0,55@maggietest.com,Shuhei van,Rep,Active,EMEA,EUR,Strawberry,France,EUR,2024-09-04,EUR,1.10495,8314461.463
49,2024-09-04,1210236.0,1235289,49.0,49@maggietest.com,Nathan Johanson,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-09-04,EUR,1.10495,1337250.2682
57,2024-09-04,3168800.0,11490553,57.0,57@maggietest.com,Yuka Lyon,Rep,Active,EMEA,EUR,Orange,France,EUR,2024-09-04,EUR,1.10495,3501365.5600000005
20,2024-09-04,1831361.0,1667712,20.0,20@maggietest.com,Jose Frippiat,Director,Active,EMEA,EUR,Strawberry,Germany,EUR,2024-09-04,EUR,1.10495,2023562.3369500001
108,2024-09-04,11394168.0,40979133,108.0,108@maggietest.com,Jonathan Bajraktari,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-09-04,JPY,0.00685,78050.0508
82,2024-09-04,387533.0,804987,82.0,82@maggietest.com,Paolo Meyers,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-09-04,JPY,0.00685,2654.60105
82,2024-09-04,387533.0,804987,82.0,82@maggietest.com,Paolo Meyers,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-09-04,JPY,0.00685,2654.60105
17,2024-09-04,105906.0,357868,17.0,17@maggietest.com,Christopher Alonso,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-09-04,JPY,0.00685,725.4561
49,2024-09-04,1210236.0,1235289,49.0,49@maggietest.com,Nathan Johanson,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-09-04,EUR,1.10495,1337250.2682
20,2024-09-04,1831361.0,1667712,20.0,20@maggietest.com,Jose Frippiat,Director,Active,EMEA,EUR,Strawberry,Germany,EUR,2024-09-04,EUR,1.10495,2023562.3369500001
57,2024-09-04,3168800.0,11490553,57.0,57@maggietest.com,Yuka Lyon,Rep,Active,EMEA,EUR,Orange,France,EUR,2024-09-04,EUR,1.10495,3501365.5600000005
79,2024-09-04,11576881.6,11935857,79.0,79@maggietest.com,Nelson Iguchi,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,79301.63896
20,2024-09-04,1831361.0,1667712,20.0,20@maggietest.com,Jose Frippiat,Director,Active,EMEA,EUR,Strawberry,Germany,EUR,2024-09-04,EUR,1.10495,2023562.3369500001
23,2024-09-04,654571.19,633635,23.0,23@maggietest.com,Marco Ossama,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,4483.812651499999
111,2024-09-04,799371.0,761972,111.0,111@maggietest.com,Bas Babatz,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-09-04,JPY,0.00685,5475.69135
17,2024-09-04,105906.0,357868,17.0,17@maggietest.com,Christopher Alonso,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-09-04,JPY,0.00685,725.4561
20,2024-09-04,1831361.0,1667712,20.0,20@maggietest.com,Jose Frippiat,Director,Active,EMEA,EUR,Strawberry,Germany,EUR,2024-09-04,EUR,1.10495,2023562.3369500001
111,2024-09-04,799371.0,761972,111.0,111@maggietest.com,Bas Babatz,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-09-04,JPY,0.00685,5475.69135
23,2024-09-04,654571.19,633635,23.0,23@maggietest.com,Marco Ossama,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,4483.812651499999
20,2024-09-04,1831361.0,1667712,20.0,20@maggietest.com,Jose Frippiat,Director,Active,EMEA,EUR,Strawberry,Germany,EUR,2024-09-04,EUR,1.10495,2023562.3369500001
57,2024-09-04,3168800.0,11490553,57.0,57@maggietest.com,Yuka Lyon,Rep,Active,EMEA,EUR,Orange,France,EUR,2024-09-04,EUR,1.10495,3501365.5600000005
114,2024-09-04,4074924.98,3657360,114.0,114@maggietest.com,Eric Ermers,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,27913.236113
52,2024-09-04,374817.0,1333712,52.0,52@maggietest.com,Rebeca Kojima,Rep,Active,EMEA,EUR,Pineapple,France,EUR,2024-09-04,EUR,1.10495,414154.04415000003
114,2024-09-04,4074924.98,3657360,114.0,114@maggietest.com,Eric Ermers,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,27913.236113
49,2024-09-04,1210236.0,1235289,49.0,49@maggietest.com,Nathan Johanson,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-09-04,EUR,1.10495,1337250.2682
114,2024-09-04,4074924.98,3657360,114.0,114@maggietest.com,Eric Ermers,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,27913.236113
52,2024-09-04,374817.0,1333712,52.0,52@maggietest.com,Rebeca Kojima,Rep,Active,EMEA,EUR,Pineapple,France,EUR,2024-09-04,EUR,1.10495,414154.04415000003
17,2024-09-04,105906.0,357868,17.0,17@maggietest.com,Christopher Alonso,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-09-04,JPY,0.00685,725.4561
79,2024-09-04,11576881.6,11935857,79.0,79@maggietest.com,Nelson Iguchi,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,79301.63896
79,2024-09-04,11576881.6,11935857,79.0,79@maggietest.com,Nelson Iguchi,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,79301.63896
82,2024-09-04,387533.0,804987,82.0,82@maggietest.com,Paolo Meyers,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-09-04,JPY,0.00685,2654.60105
114,2024-09-04,4074924.98,3657360,114.0,114@maggietest.com,Eric Ermers,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,27913.236113
111,2024-09-04,799371.0,761972,111.0,111@maggietest.com,Bas Babatz,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-09-04,JPY,0.00685,5475.69135
49,2024-09-04,1210236.0,1235289,49.0,49@maggietest.com,Nathan Johanson,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-09-04,EUR,1.10495,1337250.2682
108,2024-09-04,11394168.0,40979133,108.0,108@maggietest.com,Jonathan Bajraktari,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-09-04,JPY,0.00685,78050.0508
27,2024-09-04,409418.0,1225793,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-09-04,EUR,1.10495,452386.41910000006
82,2024-09-04,387533.0,804987,82.0,82@maggietest.com,Paolo Meyers,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-09-04,JPY,0.00685,2654.60105
57,2024-09-04,3168800.0,11490553,57.0,57@maggietest.com,Yuka Lyon,Rep,Active,EMEA,EUR,Orange,France,EUR,2024-09-04,EUR,1.10495,3501365.5600000005
114,2024-09-04,4074924.98,3657360,114.0,114@maggietest.com,Eric Ermers,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,27913.236113
79,2024-09-04,11576881.6,11935857,79.0,79@maggietest.com,Nelson Iguchi,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,79301.63896
23,2024-09-04,654571.19,633635,23.0,23@maggietest.com,Marco Ossama,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,4483.812651499999
79,2024-09-04,11576881.6,11935857,79.0,79@maggietest.com,Nelson Iguchi,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,79301.63896
108,2024-09-04,11394168.0,40979133,108.0,108@maggietest.com,Jonathan Bajraktari,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-09-04,JPY,0.00685,78050.0508
79,2024-09-04,11576881.6,11935857,79.0,79@maggietest.com,Nelson Iguchi,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,79301.63896
52,2024-09-04,374817.0,1333712,52.0,52@maggietest.com,Rebeca Kojima,Rep,Active,EMEA,EUR,Pineapple,France,EUR,2024-09-04,EUR,1.10495,414154.04415000003
82,2024-09-04,387533.0,804987,82.0,82@maggietest.com,Paolo Meyers,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-09-04,JPY,0.00685,2654.60105
108,2024-09-04,11394168.0,40979133,108.0,108@maggietest.com,Jonathan Bajraktari,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-09-04,JPY,0.00685,78050.0508
27,2024-09-04,409418.0,1225793,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-09-04,EUR,1.10495,452386.41910000006
27,2024-09-04,409418.0,1225793,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-09-04,EUR,1.10495,452386.41910000006
55,2024-09-04,7524740.0,7277541,55.0,55@maggietest.com,Shuhei van,Rep,Active,EMEA,EUR,Strawberry,France,EUR,2024-09-04,EUR,1.10495,8314461.463
20,2024-09-04,1831361.0,1667712,20.0,20@maggietest.com,Jose Frippiat,Director,Active,EMEA,EUR,Strawberry,Germany,EUR,2024-09-04,EUR,1.10495,2023562.3369500001
52,2024-09-04,374817.0,1333712,52.0,52@maggietest.com,Rebeca Kojima,Rep,Active,EMEA,EUR,Pineapple,France,EUR,2024-09-04,EUR,1.10495,414154.04415000003
52,2024-09-04,374817.0,1333712,52.0,52@maggietest.com,Rebeca Kojima,Rep,Active,EMEA,EUR,Pineapple,France,EUR,2024-09-04,EUR,1.10495,414154.04415000003
57,2024-09-04,3168800.0,11490553,57.0,57@maggietest.com,Yuka Lyon,Rep,Active,EMEA,EUR,Orange,France,EUR,2024-09-04,EUR,1.10495,3501365.5600000005
108,2024-09-04,11394168.0,40979133,108.0,108@maggietest.com,Jonathan Bajraktari,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-09-04,JPY,0.00685,78050.0508
57,2024-09-04,3168800.0,11490553,57.0,57@maggietest.com,Yuka Lyon,Rep,Active,EMEA,EUR,Orange,France,EUR,2024-09-04,EUR,1.10495,3501365.5600000005
20,2024-09-04,1831361.0,1667712,20.0,20@maggietest.com,Jose Frippiat,Director,Active,EMEA,EUR,Strawberry,Germany,EUR,2024-09-04,EUR,1.10495,2023562.3369500001
55,2024-09-04,7524740.0,7277541,55.0,55@maggietest.com,Shuhei van,Rep,Active,EMEA,EUR,Strawberry,France,EUR,2024-09-04,EUR,1.10495,8314461.463
79,2024-09-04,11576881.6,11935857,79.0,79@maggietest.com,Nelson Iguchi,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,79301.63896
49,2024-09-04,1210236.0,1235289,49.0,49@maggietest.com,Nathan Johanson,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-09-04,EUR,1.10495,1337250.2682
111,2024-09-04,799371.0,761972,111.0,111@maggietest.com,Bas Babatz,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-09-04,JPY,0.00685,5475.69135
111,2024-09-04,799371.0,761972,111.0,111@maggietest.com,Bas Babatz,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-09-04,JPY,0.00685,5475.69135
23,2024-09-04,654571.19,633635,23.0,23@maggietest.com,Marco Ossama,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,4483.812651499999
82,2024-09-04,387533.0,804987,82.0,82@maggietest.com,Paolo Meyers,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-09-04,JPY,0.00685,2654.60105
49,2024-09-04,1210236.0,1235289,49.0,49@maggietest.com,Nathan Johanson,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-09-04,EUR,1.10495,1337250.2682
27,2024-09-04,409418.0,1225793,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-09-04,EUR,1.10495,452386.41910000006
27,2024-09-04,409418.0,1225793,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-09-04,EUR,1.10495,452386.41910000006
49,2024-09-04,1210236.0,1235289,49.0,49@maggietest.com,Nathan Johanson,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-09-04,EUR,1.10495,1337250.2682
114,2024-09-04,4074924.98,3657360,114.0,114@maggietest.com,Eric Ermers,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,27913.236113
23,2024-09-04,654571.19,633635,23.0,23@maggietest.com,Marco Ossama,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,4483.812651499999
27,2024-09-04,409418.0,1225793,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-09-04,EUR,1.10495,452386.41910000006
17,2024-09-04,105906.0,357868,17.0,17@maggietest.com,Christopher Alonso,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-09-04,JPY,0.00685,725.4561
27,2024-09-04,409418.0,1225793,27.0,27@maggietest.com,Patrick Matsubara,Rep,On Leave,EMEA,EUR,Strawberry,Netherlands,EUR,2024-09-04,EUR,1.10495,452386.41910000006
79,2024-09-04,11576881.6,11935857,79.0,79@maggietest.com,Nelson Iguchi,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,79301.63896
57,2024-09-04,3168800.0,11490553,57.0,57@maggietest.com,Yuka Lyon,Rep,Active,EMEA,EUR,Orange,France,EUR,2024-09-04,EUR,1.10495,3501365.5600000005
114,2024-09-04,4074924.98,3657360,114.0,114@maggietest.com,Eric Ermers,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,27913.236113
82,2024-09-04,387533.0,804987,82.0,82@maggietest.com,Paolo Meyers,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-09-04,JPY,0.00685,2654.60105
57,2024-09-04,3168800.0,11490553,57.0,57@maggietest.com,Yuka Lyon,Rep,Active,EMEA,EUR,Orange,France,EUR,2024-09-04,EUR,1.10495,3501365.5600000005
23,2024-09-04,654571.19,633635,23.0,23@maggietest.com,Marco Ossama,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,4483.812651499999
55,2024-09-04,7524740.0,7277541,55.0,55@maggietest.com,Shuhei van,Rep,Active,EMEA,EUR,Strawberry,France,EUR,2024-09-04,EUR,1.10495,8314461.463
111,2024-09-04,799371.0,761972,111.0,111@maggietest.com,Bas Babatz,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-09-04,JPY,0.00685,5475.69135
23,2024-09-04,654571.19,633635,23.0,23@maggietest.com,Marco Ossama,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-04,JPY,0.00685,4483.812651499999
108,2024-09-04,11394168.0,40979133,108.0,108@maggietest.com,Jonathan Bajraktari,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-09-04,JPY,0.00685,78050.0508
17,2024-09-04,105906.0,357868,17.0,17@maggietest.com,Christopher Alonso,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-09-04,JPY,0.00685,725.4561
52,2024-09-04,374817.0,1333712,52.0,52@maggietest.com,Rebeca Kojima,Rep,Active,EMEA,EUR,Pineapple,France,EUR,2024-09-04,EUR,1.10495,414154.04415000003
111,2024-09-04,799371.0,761972,111.0,111@maggietest.com,Bas Babatz,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-09-04,JPY,0.00685,5475.69135
55,2024-09-04,7524740.0,7277541,55.0,55@maggietest.com,Shuhei van,Rep,Active,EMEA,EUR,Strawberry,France,EUR,2024-09-04,EUR,1.10495,8314461.463
55,2024-09-04,7524740.0,7277541,55.0,55@maggietest.com,Shuhei van,Rep,Active,EMEA,EUR,Strawberry,France,EUR,2024-09-04,EUR,1.10495,8314461.463
108,2024-09-04,11394168.0,40979133,108.0,108@maggietest.com,Jonathan Bajraktari,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-09-04,JPY,0.00685,78050.0508
17,2024-09-04,105906.0,357868,17.0,17@maggietest.com,Christopher Alonso,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-09-04,JPY,0.00685,725.4561
52,2024-09-04,374817.0,1333712,52.0,52@maggietest.com,Rebeca Kojima,Rep,Active,EMEA,EUR,Pineapple,France,EUR,2024-09-04,EUR,1.10495,414154.04415000003
82,2024-09-04,387533.0,804987,82.0,82@maggietest.com,Paolo Meyers,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-09-04,JPY,0.00685,2654.60105
55,2024-09-04,7524740.0,7277541,55.0,55@maggietest.com,Shuhei van,Rep,Active,EMEA,EUR,Strawberry,France,EUR,2024-09-04,EUR,1.10495,8314461.463
81,2024-09-03,363093.0,382417,81.0,81@maggietest.com,Ashtyn Flothow,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-09-03,JPY,0.00682,2476.2942599999997
51,2024-09-03,1231466.0,1349957,51.0,51@maggietest.com,Michelle Leblanc,Rep,Active,EMEA,EUR,Apple,France,EUR,2024-09-03,EUR,1.10641,1362506.2970599998
26,2024-09-03,1166862.27,1212068,26.0,26@maggietest.com,Guillaume Healy,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-09-03,JPY,0.00682,7958.0006814
113,2024-09-03,3168448.0,3079314,113.0,113@maggietest.com,Hannah Geraldes,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-09-03,JPY,0.00682,21608.81536
51,2024-09-03,1231466.0,1349957,51.0,51@maggietest.com,Michelle Leblanc,Rep,Active,EMEA,EUR,Apple,France,EUR,2024-09-03,EUR,1.10641,1362506.2970599998
51,2024-09-03,1231466.0,1349957,51.0,51@maggietest.com,Michelle Leblanc,Rep,Active,EMEA,EUR,Apple,France,EUR,2024-09-03,EUR,1.10641,1362506.2970599998
22,2024-09-03,153658.0,96894,22.0,22@maggietest.com,Martine Hirano,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-09-03,JPY,0.00682,1047.9475599999998
48,2024-09-03,0.0,0,48.0,48@maggietest.com,Rebecca Lubojanski,Rep,Active,EMEA,EUR,Strawberry,Spain,EUR,2024-09-03,EUR,1.10641,0.0
48,2024-09-03,0.0,0,48.0,48@maggietest.com,Rebecca Lubojanski,Rep,Active,EMEA,EUR,Strawberry,Spain,EUR,2024-09-03,EUR,1.10641,0.0
22,2024-09-03,153658.0,96894,22.0,22@maggietest.com,Martine Hirano,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-09-03,JPY,0.00682,1047.9475599999998
16,2024-09-03,332039.0,357768,16.0,16@maggietest.com,Shohei Matsumoto,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-03,JPY,0.00682,2264.50598
19,2024-09-03,972081.0,3402826,19.0,19@maggietest.com,Valon Edwards,Director,Active,EMEA,EUR,Cherry,Germany,EUR,2024-09-03,EUR,1.10641,1075520.13921
107,2024-09-03,19315435.84,18414144,107.0,107@maggietest.com,Benjamin Waraich,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-03,JPY,0.00682,131731.2724288
113,2024-09-03,3168448.0,3079314,113.0,113@maggietest.com,Hannah Geraldes,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-09-03,JPY,0.00682,21608.81536
26,2024-09-03,1166862.27,1212068,26.0,26@maggietest.com,Guillaume Healy,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-09-03,JPY,0.00682,7958.0006814
110,2024-09-03,120094.0,448985,110.0,110@maggietest.com,Ralph Gournay,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-09-03,JPY,0.00682,819.04108
22,2024-09-03,153658.0,96894,22.0,22@maggietest.com,Martine Hirano,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-09-03,JPY,0.00682,1047.9475599999998
56,2024-09-03,7316251.54,7236655,56.0,56@maggietest.com,Shantel McHarg,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-09-03,EUR,1.10641,8094773.8663714
26,2024-09-03,1166862.27,1212068,26.0,26@maggietest.com,Guillaume Healy,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-09-03,JPY,0.00682,7958.0006814
19,2024-09-03,972081.0,3402826,19.0,19@maggietest.com,Valon Edwards,Director,Active,EMEA,EUR,Cherry,Germany,EUR,2024-09-03,EUR,1.10641,1075520.13921
51,2024-09-03,1231466.0,1349957,51.0,51@maggietest.com,Michelle Leblanc,Rep,Active,EMEA,EUR,Apple,France,EUR,2024-09-03,EUR,1.10641,1362506.2970599998
26,2024-09-03,1166862.27,1212068,26.0,26@maggietest.com,Guillaume Healy,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-09-03,JPY,0.00682,7958.0006814
22,2024-09-03,153658.0,96894,22.0,22@maggietest.com,Martine Hirano,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-09-03,JPY,0.00682,1047.9475599999998
51,2024-09-03,1231466.0,1349957,51.0,51@maggietest.com,Michelle Leblanc,Rep,Active,EMEA,EUR,Apple,France,EUR,2024-09-03,EUR,1.10641,1362506.2970599998
16,2024-09-03,332039.0,357768,16.0,16@maggietest.com,Shohei Matsumoto,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-03,JPY,0.00682,2264.50598
51,2024-09-03,1231466.0,1349957,51.0,51@maggietest.com,Michelle Leblanc,Rep,Active,EMEA,EUR,Apple,France,EUR,2024-09-03,EUR,1.10641,1362506.2970599998
113,2024-09-03,3168448.0,3079314,113.0,113@maggietest.com,Hannah Geraldes,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-09-03,JPY,0.00682,21608.81536
113,2024-09-03,3168448.0,3079314,113.0,113@maggietest.com,Hannah Geraldes,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-09-03,JPY,0.00682,21608.81536
110,2024-09-03,120094.0,448985,110.0,110@maggietest.com,Ralph Gournay,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-09-03,JPY,0.00682,819.04108
48,2024-09-03,0.0,0,48.0,48@maggietest.com,Rebecca Lubojanski,Rep,Active,EMEA,EUR,Strawberry,Spain,EUR,2024-09-03,EUR,1.10641,0.0
56,2024-09-03,7316251.54,7236655,56.0,56@maggietest.com,Shantel McHarg,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-09-03,EUR,1.10641,8094773.8663714
22,2024-09-03,153658.0,96894,22.0,22@maggietest.com,Martine Hirano,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-09-03,JPY,0.00682,1047.9475599999998
110,2024-09-03,120094.0,448985,110.0,110@maggietest.com,Ralph Gournay,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-09-03,JPY,0.00682,819.04108
78,2024-09-03,10255224.89,10130590,78.0,78@maggietest.com,Will Damien,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-09-03,JPY,0.00682,69940.6337498
16,2024-09-03,332039.0,357768,16.0,16@maggietest.com,Shohei Matsumoto,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-09-03,JPY,0.00682,2264.50598
78,2024-09-03,10255224.89,10130590,78.0,78@maggietest.com,Will Damien,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-09-03,JPY,0.00682,69940.6337498
110,2024-09-03,120094.0,448985,110.0,110@maggietest.com,Ralph Gournay,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-09-03,JPY,0.00682,819.04108
81,2024-09-03,363093.0,382417,81.0,81@maggietest.com,Ashtyn Flothow,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-09-03,JPY,0.00682,2476.2942599999997
